,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10238,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,9,10238,305.125,128.046875,1,0.04163873136826779,0.0
10239,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,10,10239,59.125,405.046875,1,0.04163873136826779,0.0
10240,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,11,10240,313.171875,135.734375,1,0.00694989793276124,0.0
10241,5183f151e4bb210219022292,ASW0002zyq,http://spacewarps.org/subjects/standard/5183f151e4bb210219022292.png,1.6593584663819563e-21,test,test,test,inactive,rejected,UNKNOWN,0,10241,301.0,245.0,1,0.0072991567604741014,0.0
10242,5183f151e4bb210219022292,ASW0002zyq,http://spacewarps.org/subjects/standard/5183f151e4bb210219022292.png,1.6593584663819563e-21,test,test,test,inactive,rejected,UNKNOWN,1,10242,187.08001708984375,190.55999755859375,1,0.0034550293393263987,0.0
10243,5183f151e4bb210219022292,ASW0002zyq,http://spacewarps.org/subjects/standard/5183f151e4bb210219022292.png,1.6593584663819563e-21,test,test,test,inactive,rejected,UNKNOWN,2,10243,308.203125,254.40625,1,0.0072991567604741014,0.0
10244,5183f151e4bb210219022292,ASW0002zyq,http://spacewarps.org/subjects/standard/5183f151e4bb210219022292.png,1.6593584663819563e-21,test,test,test,inactive,rejected,UNKNOWN,3,10244,194.203125,184.40625,1,0.0072991567604741014,0.0
10245,5183f151e4bb2102190459d2,ASW000640i,http://spacewarps.org/subjects/standard/5183f151e4bb2102190459d2.png,1.3025269156781747e-17,test,test,test,inactive,rejected,UNKNOWN,0,10245,327.08001708984375,264.55999755859375,1,0.0,0.0
10246,5183f151e4bb2102190459d2,ASW000640i,http://spacewarps.org/subjects/standard/5183f151e4bb2102190459d2.png,1.3025269156781747e-17,test,test,test,inactive,rejected,UNKNOWN,1,10246,324.08331298828125,262.56666564941406,1,0.11496826294684237,0.0
10247,5183f151e4bb2102190459d2,ASW000640i,http://spacewarps.org/subjects/standard/5183f151e4bb2102190459d2.png,1.3025269156781747e-17,test,test,test,inactive,rejected,UNKNOWN,2,10247,322.6000061035156,264.3999938964844,1,0.011155008367923658,0.0
10248,5183f151e4bb2102190459d2,ASW000640i,http://spacewarps.org/subjects/standard/5183f151e4bb2102190459d2.png,1.3025269156781747e-17,test,test,test,inactive,rejected,UNKNOWN,3,10248,323.04998779296875,264.5,1,0.0037024515418362935,0.0
10249,5183f151e4bb21021906a6bc,ASW0009ccc,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6bc.png,0.2213745231130444,test,test,test,active,undecided,UNKNOWN,0,10249,268.0175457971284,43.64884569615376,18,1.6351376698478477,26.248809496813376
10250,5183f151e4bb21021906a6bc,ASW0009ccc,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6bc.png,0.2213745231130444,test,test,test,active,undecided,UNKNOWN,1,10250,281.40625,248.8125,1,0.09530658280994353,0.0
10251,5183f151e4bb21021906a6bc,ASW0009ccc,http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6bc.png,0.2213745231130444,test,test,test,active,undecided,UNKNOWN,2,10251,99.40625,104.8125,1,0.09530658280994353,0.0
10252,5183f151e4bb210219040566,ASW0005nc6,http://spacewarps.org/subjects/standard/5183f151e4bb210219040566.png,0.3232689928515676,test,test,test,active,undecided,UNKNOWN,0,10252,352.7508087158203,108.92000722885132,16,1.1458962517724922,15.615631418782261
10253,5183f151e4bb210219040566,ASW0005nc6,http://spacewarps.org/subjects/standard/5183f151e4bb210219040566.png,0.3232689928515676,test,test,test,active,undecided,UNKNOWN,1,10253,301.125,132.046875,1,0.0764383605250511,0.0
10254,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,0,10254,154.25,64.58332824707031,1,0.020720839623908027,0.0
